Brand,Product Name,Rating,Total Ratings,Price_in_pkr,Skin Type,Category,Benefits,Ingredients,Product_URL
The Ordinary,"The Ordinary AHA 30% + BHA 2% Peeling Solution, Advanced Exfoliating Peel for Brighter Skin",4.5 out of 5,"25,862 ratings",3050,All,Serum,"reduces pore,uneven skin tone, smooth and clear skin","Glycolic Acid, Lactic Acid,Tartaric Acid, Citric Acid, Salicylic Acid, Sodium Hyaluronate Crosspolymer, Tasmannia Lanceolata Fruit/Leaf Extract",https://theordinary.com/dw/image/v2/BFKJ_PRD/on/demandware.static/-/Sites-deciem-master/default/dwdf7a6213/Images/products/The%20Ordinary/rdn-aha-30pct-bha-2pct-peeling-solution-30ml.png?sw=800&sh=800&sm=fit
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",4.6 out of 5,"21,310 ratings",3320,All,Serum,"Long term plumping hydration , softer,smoother and healthy skin","Hyaluronic acid, ceramides, pro-vitamin B5",https://theordinary.com/dw/image/v2/BFKJ_PRD/on/demandware.static/-/Sites-deciem-master/default/dw67286abd/Images/products/The%20Ordinary/ord-hyaluronic-acid-2pct-B5-30ml-Clr-Acu.png?sw=800&sh=800&sm=fit
The Ordinary,"The Ordinary Caffeine Solution 5% + EGCG, Depuffing Eye Serum for Dark Circles and Tired Eyes",4.3 out of 5,"12,036 ratings",4400,All,Serum,reduces puffiness and dark-circles,"Caffeine, Epigallocatechin Gallatyl Glucoside",https://theordinary.com/dw/image/v2/BFKJ_PRD/on/demandware.static/-/Sites-deciem-master/default/dwd2b40942/Images/products/The%20Ordinary/rdn-caffeine-solution-5pct-egcg-30ml.png?sw=800&sh=800&sm=fit
The Ordinary,"The Ordinary Glycolic Acid 7% Exfoliating Toner, Brightening and Smoothing Daily Toner for More Even-Looking Skin Tone",4.6 out of 5,"22,017 ratings",2425,All,Toner,"Smoothes skin texture, visibly evens tone, and enhances luminosity ","Glycolic Acid, Aloe Barbadensis Leaf Water, Panax Ginseng Root Extract, Tasmannia Lanceolata Fruit/Leaf Extract",https://theordinary.com/dw/image/v2/BFKJ_PRD/on/demandware.static/-/Sites-deciem-master/default/dw8b57fa2b/Images/products/The%20Ordinary/ord-glyc-acid-7pct-100ml-Aug-UPC.png?sw=800&sh=800&sm=fit
The Ordinary,"The Ordinary Salicylic Acid 2% Solution, Acne-Fighting Serum for Blemish-Prone Skin",4.5 out of 5,222 ratings,3600,Oily,Serum,"Treat acne,pores control",Salicylic Acid,https://theordinary.com/dw/image/v2/BFKJ_PRD/on/demandware.static/-/Sites-deciem-master/default/dwc17b2bd6/Images/products/The%20Ordinary/rdn-salicylic-acid-2pct-solution-otc.png?sw=800&sh=800&sm=fit
The Ordinary,"The Ordinary Saccharomyces Ferment 30% Milky Toner, Exfoliating and Hydrating Toner for Smoother, Brighter Skin, 3.4 Fl Oz",4.3 out of 5,52 ratings,5900,"Combination,sensitive,Normal",Serum,"sommoths uneven texture,enhance radiance","Saccharomyces Ferment, Squalane",https://theordinary.com/dw/image/v2/BFKJ_PRD/on/demandware.static/-/Sites-deciem-master/default/dw01d7848a/Images/products/The%20Ordinary/ord-milky-toner-30-100ml-packshot.png?sw=800&sh=800&sm=fit
The Ordinary,"The Ordinary Salicylic Acid 2% Anhydrous Solution, Gentle Exfoliating Serum for Blemish-Prone Skin and Uneven Texture",4.4 out of 5,"1,175 ratings",3650,Oily,Serum,"Gently exfoliates,minimize pores,smooth and clear skin",Salicylic Acid,https://theordinary.com/en-us/salicylic-acid-2-anhydrous-solution-exfoliator-100442.html
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",4.3 out of 5,"3,484 ratings",4950,All,Serum,"Targets the look of forehead, ""eleven eye"", and smile lines for smoother, more relaxed skin.",Argireline,https://theordinary.com/en-us/argireline-solution-10-serum-100403.html
The Ordinary,"The Ordinary 100% Organic Cold-Pressed Rose Hip Seed Oil, Addresses Signs of Aging by Improving the Appearance of Uneven Skin Tone, Supporting Skin Elasticity, 1 Fl Oz",4.5 out of 5,"4,113 ratings",3040,All,Oil,"reduces dullness,dryness,signs of aging",Rosa Canina Seed Oil,https://theordinary.com/en-us/100-organic-cold-pressed-rose-hip-seed-face-oil-100394.html
The Ordinary,"The Ordinary Natural Moisturizing Factors + HA, Lightweight Hydrator for Skin Barrier Support & Hydration",4.7 out of 5,"9,506 ratings",3500,All,Serum:Emulsion,cure dryness,"Sodium Hyaluronate, Arginine, Sodium PCA, PCA, Lactates, Lactic Acid, and Minerals",https://theordinary.com/en-us/natural-moisturizing-factors-ha-moisturizer-100435.html
The Ordinary,"The Ordinary Multi-Peptide + Copper Peptides 1%, Anti-Aging Serum for Fine Lines and Skin Elasticity",4.5 out of 5,47 ratings,"11,450",All,Serum,"elasticity of skin,smoothness and firmness","Copper Tripeptide-1, Lactococcus Ferment Lysate, Acetyl Hexapeptide-8, Palmitoyl Tripeptide-1, Pentapeptide-18, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-38, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Acetylarginyltryptophyl Diphenylglycine, Sodium Hyaluronate.",https://theordinary.com/en-us/multi-peptide-copper-peptides-1-serum-100625.html
The Ordinary,"The Ordinary Vitamin C Suspension 23% + HA Spheres 2%, Serum with Pure L-Ascorbic Acid",4 out of 5,468 ratings,4200,All,Suspension,"reduces dullness,treat uneven skintone,Antioxidant","Ascorbic Acid, Sodium Hyaluronate",https://theordinary.com/en-us/vitamin-c-suspension-23-ha-spheres-2-vitamin-c-100451.html
The Ordinary,"The Ordinary Soothing & Barrier Support Serum, Redness-Reducing & Hydrating Solution for Skin Barrier Recovery",4.5 out of 5,135 ratings,8800,All,Serum:Emulsion,Removes redness,"Centella Asiatica Phytotechnologies, Ceramides, Niacinamide, Vitamin B12, Ginger Root Extract, Rapeseed Sterols, Bisabolol, Epigallocatechin gallate",https://theordinary.com/en-us/soothing-barrier-support-serum-100634.html
The Ordinary,"The Ordinary Retinal 0.2% Emulsion, High-Strength Retinoid Serum for Advanced Anti-Aging Support, 0.5 Fl Oz",4.6 out of 5,74 ratings,7000,All,Serum:Emulsion,"Treat textural irregularities,uneven skin tone","Retinaldehyde, synthetic oat analogues.",https://theordinary.com/en-us/retinal-02-emulsion-100646.html
The Ordinary,"The Ordinary Argireline Solution 10%, Serum Good for Reducing the Appearance of Fine Lines, 1 Fl Oz",4.3 out of 5,"3,484 ratings",3250,All,Serum,Treat Signs of Aging,Acetyl Hexapeptide-8,https://theordinary.com/en-us/argireline-solution-10-serum-100403.html
The Ordinary,"The Ordinary 100% Plant-Derived Squalane, for Skin and Hair, Lightweight Hydration, and Moisture Barrier Support, 1 Fl Oz",4.6 out of 5,"3,269 ratings",3550,All,Serum:Anhydrous,"Treat dryness, reduces hairs",Squalane,https://theordinary.com/en-us/100-plant-derived-squalane-face-oil-100398.html
The Ordinary,"The Ordinary Multi-Peptide + HA, Anti-Aging Formula for Crow’s Feet, Elasticity & Firmness, 1 Fl Oz",4.5 out of 5,175 ratings,5545,All,Serum,"Treat dryness,Early signs of Aging","Lactococcus Ferment Lysate, Acetyl Hexapeptide-8, Palmitoyl Tripeptide-1, Pentapeptide-18, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-38, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Acetylarginyltryptophyl Diphenylglycine, Sodium Hyaluronate",https://theordinary.com/en-us/multi-peptide-ha-serum-100613.html
The Ordinary,"The Ordinary Azelaic Acid Suspension 10%, Formula for Uneven and Blemish-Prone Skin",4.4 out of 5,"2,104 ratings",4499,All,Suspension,"Treat dullness,look of redness,uneven tone",Azelaic Acid,https://theordinary.com/en-us/azelaic-acid-suspension-10-exfoliator-100407.html
The Ordinary,"The Ordinary Glucoside Foaming Cleanser, Gentle Foaming Face Wash for All Skin Types Including Sensitive Skin, 5.1 Fl Oz",4.6 out of 5,78 ratings,5800,All,Cleanser,"Cleansing,Textural ingredients","Decyl Glucoside, Coco-Glucoside",https://theordinary.com/en-us/glucoside-foaming-face-cleanser-100616.html
The Ordinary,"The Ordinary Lactic Acid 10% + HA 2%, High-Strength Exfoliating Serum for Smoother, Brighter Skin",4.5 out of 5,"6,483 ratings",3200,Dry,Serum,"Treat textural irregularities,uneven skin tone","lactic_acid, Alpha Hydroxy",https://theordinary.com/en-us/lactic-acid-10-ha-exfoliator-100426.html
The Ordinary,"The Ordinary Alpha Arbutin 2% + HA, Brightens Skin and Targets Dark Spots",4.4 out of 5,"2,945 ratings",5400,All,Serum,"Treat uneven skin tone,Dryness","Alpha-Arbutin, Hydrolyzed Sodium Hyaluronate",https://theordinary.com/en-us/alpha-arbutin-2-ha-serum-100401.html
The Ordinary,"The Ordinary Retinol 0.5% in Squalane, Intermediate Retinol Serum for the Face That Is Anti-Aging and Skin Smoothing, 1 Fl Oz",4.6 out of 5,"8,560 ratings",4200,All,Serum:Anhydrous,"Treat Dryness , uneven skin tone , textural irregularities","Retinol, Squalane",https://theordinary.com/en-us/retinol-05-in-squalane-serum-100440.html
The Ordinary,"The Ordinary Salicylic Acid 2% Masque, Clarifying Charcoal & Clay Mask for Blemish-Prone Skin, 1.7 Fl Oz",4.5 out of 5,"4,025 ratings",5300,Oily,Masque,"Treat signs of Congestion,dullness","Salicylic Acid, Kaolin, Charcoal Powder, 4-t-Butylcyclohexanol",https://theordinary.com/en-pk/salicylic-acid-2-face-masque-100443.html
The Ordinary,"The Ordinary Glycolipid Cream Cleanser, Gentle Makeup Removal with Plant-Derived Glycolipid Agents, 5.1 Fl Oz",4.9 out of 5,30 ratings,6390,All,Cleanser,"Cleansing ,Barrier support",Glycolipids,https://theordinary.com/en-us/glycolipid-cream-face-cleanser-100615.html
The Ordinary,"The Ordinary Balancing & Clarifying Serum, Multi-Active Solution for Oil Control and Pore Refinement, 1 Fl Oz",4.6 out of 5,20 ratings,9500,All,Serum,"Treat signs of Congestion,Dryness","Sarcosine, L-Carnitine, Polylysine, Adenosine, N-Acetylglucosamine, Ectoin, Lactococcus Ferment Lysate",https://theordinary.com/en-us/balancing-clarifying-serum-100641.html
The Ordinary,"The Ordinary Lactic Acid 5% + HA 2%, Gentle Exfoliating Serum for Smoother Skin",4.5 out of 5,"6,370 ratings",2999,Dry,Serum,"Treat textural irregularities,uneven skin tone,Dullness","Lactic Acid, Sodium Hyaluronate Crosspolymer, Tasmannia Lanceolata Fruit/Leaf Extract",https://theordinary.com/en-us/lactic-acid-5-ha-exfoliator-100427.html
The Ordinary,"The Ordinary Natural Moisturizing Factors + Beta Glucan, Lightweight Gel Moisturizer for All-Day Hydration",4.5 out of 5,98 ratings,3150,All,Moisturizer,Treat Dryness,"Amino Acids, Ceramides, Beta-Glucan",https://theordinary.com/en-us/natural-moisturizing-factors-beta-glucan-moisturizer-100612.html
The Ordinary,"The Ordinary Squalane Cleanser, Hydrating Makeup Remover, Supports Moisture Barrier",4.5 out of 5,"4,316 ratings",4095,All,Cleanser,"cleansing,Treat Dryness","Squalane, Sucrose Stearate, Ethyl Macadamiate, Sucrose Laurate",https://theordinary.com/en-us/squalane-face-cleanser-100446.html
The Ordinary,"The Ordinary Natural Moisturizing Factors + PhytoCeramides, Rich Moisturizer for Dry Skin & Barrier Strength",4.7 out of 5,78 ratings,4200,All,Moisturizer,Treat Dryness,"Glycosphingolipids, Glycolipids, Fatty Acids, PCA, Sodium Lactate, Urea, Sodium Hyaluronate, and Amino Acids",https://theordinary.com/en-us/natural-moisturizing-factors-phytoceramides-moisturizer-100610.html
The Ordinary,"The Ordinary Natural Moisturizing Factors + PhytoCeramides, Rich Moisturizer for Dry Skin & Barrier Strength",4.7 out of 5,78 ratings,4200,All,Moisturizer,Treat Dryness,"Glycosphingolipids, Glycolipids, Fatty Acids, PCA, Sodium Lactate, Urea, Sodium Hyaluronate, and Amino Acids",https://theordinary.com/en-us/natural-moisturizing-factors-phytoceramides-moisturizer-100610.html
The Ordinary,"The Ordinary 100% L-Ascorbic Acid Powder, Vitamin C Treatment for Anti-Aging, 0.7 Ounce",4.5 out of 5,"1,572 ratings",3195,All,Powder,"Treat Dullness,uneven skin tone,signs of Aging",Ascorbic Acid,https://theordinary.com/en-us/100-l-ascorbic-acid-powder-vitamin-c-100390.html
The Ordinary,"The Ordinary Multi-Peptide Eye Serum, Anti-Aging Formula for Crow’s Feet, Dark Circles & Puffiness",4.2 out of 5,160 ratings,8900,All,Serum,"Treat Dark circles ,Crows feet , reduce puffiness , Signs of Aging","Epigallocatechin Gallatyl Glucoside, Niacinamide, Fraxinus Excelsior Bark Extract, Palmitoyl Tripeptide-38, Acetyl Tetrapeptide-5, Myristoyl Nonapeptide-3, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Caffeine",https://theordinary.com/en-us/multi-peptide-eye-serum-100620.html
The Ordinary,"The Ordinary Aloe 2% + NAG 2% Solution, Soothes Skin and Targets Post-Acne Marks, 1 Fl Oz",4.6 out of 5,52 ratings,6000,Dry,Serum,"Treat Signs of Aging , uneven Skin tone , textural irregularities","Aloe Barbadensis Leaf Juice Powder, N-Acetyl Glucosamine, Palmitoyl Pentapeptide-4",https://theordinary.com/en-us/aloe-2-nag-2-solution-blemish-serum-100618.html
The Ordinary,"The Ordinary Granactive Retinoid 2% Emulsion, Advanced Retinoid Alternative for Anti-Aging and Skin Texture Improvement, 1 Fl Oz",4.5 out of 5,"2,975 ratings",5400,All,Serum:Emulsion,"Treat Early Signs of Aging, Textural Irregularities, Signs of Aging, Uneven Skin Tone","Hydroxypinacolone Retinoate, Retinol, Tasmannia Lanceolata Fruit/Leaf Extract",https://theordinary.com/en-us/granactive-retinoid-2-emulsion-serum-100419.html
The Ordinary,"The Ordinary Matrixyl 10% + HA, Anti-Aging Serum for Fine Lines and Wrinkles, 1 Fl Oz",4.5 out of 5,"1,986 ratings",4900,All,Serum,"Treat Early Signs of Aging, Signs of Aging","Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-38, Sodium Hyaluronate",https://theordinary.com/en-us/matrixyl-10-ha-serum-100431.html
The Ordinary,"The Ordinary Ascorbyl Glucoside Solution 12%, Vitamin C Serum for Even Skin Tone and Antioxidant Protection, 1 Fl Oz",4.4 out of 5,367 ratings,5500,All,Serum,"Remove Dullness, Antioxidant Support, Signs of Aging, Uneven Skin Tone",Ascorbyl Glucoside,https://theordinary.com/en-us/ascorbyl-glucoside-solution-12-vitamin-c-100405.html
The Ordinary,"The Ordinary Retinol 0.2% in Squalane, Gentle Retinol Serum for the Face That Is Anti-Aging and Skin Smoothing, 1 Fl Oz",4.4 out of 5,"3,300 ratings",4050,All,Serum:Anhydrous,"Treat Early signs of Aging,Dryness,Uneven skin tone","Retinol, Squalane",https://theordinary.com/en-us/retinol-02-in-squalane-serum-100439.html
The Ordinary,"The Ordinary 100% Cold-Pressed Virgin Marula Oil, Antioxidant-Rich, Unrefined Oil for Radiant Skin, 1 Fl Oz",4.5 out of 5,228 ratings,2500,All,Oil,"Reduces Dryness , hair",Sclerocarya Birrea Seed Oil,https://theordinary.com/en-us/100-cold-pressed-virgin-marula-face-oil-100389.html
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",4.5 out of 5,"3,246 ratings",3950,All,Serum,"Treat Textural Irregularities, Dullness, Uneven Skin Tone","Mandelic Acid, Sodium Hyaluronate Crosspolymer, Tasmannia Lanceolata Fruit/Leaf Extract",https://theordinary.com/en-us/mandelic-acid-10-ha-exfoliator-100429.html
